,track_title,lyric
0,A Perfectly Good Heart,"Why would you wanna break a perfectly good heart? Why would you wanna take our love and tear it all apart, now? Why would you wanna make the very first scar? Why would you wanna break a perfectly good heart? Maybe I should've seen the signs Should've read the writing on the wall And realized by the distance in your eyes that I would be the one to fall No matter what you say, I still can't believe That you would walk away It don't make sense to me, but Why would you wanna break a perfectly good heart? Why would you wanna take our love and tear it all apart, now? Why would you wanna make the very first scar? Why would you wanna break a perfectly good heart? It's not unbroken anymore How do I get it back the way it was before? Why would you wanna break a perfectly good heart? Why would you wanna take our love and tear it all apart, now? Why would you wanna make the very first scar? Why would you wanna break? Why would you wanna break it? Why would you wanna break a perfectly good heart? Why would you wanna take our love and tear it all apart, now? Why would you wanna make the very first scar? Why would you wanna break a perfectly good heart?"
1,A Place In This World,"I don't know what I want, so don't ask me 'Cause I'm still trying to figure it out Don't know what's down this road, I'm just walking Trying to see through the rain coming down Even though I'm not the only one Who feels the way I do I'm alone, on my own, and that's all I know I'll be strong, I'll be wrong, oh but life goes on Oh, I'm just a girl, trying to find a place in this world Got the radio on, my old blue jeans And I'm wearing my heart on my sleeve Feeling lucky today, got the sunshine Could you tell me what more do I need And tomorrow's just a mystery, oh yeah But that's OK I'm alone, on my own, and that's all I know I'll be strong, I'll be wrong, oh but life goes on Oh, I'm just a girl, trying to find a place in this world Maybe I'm just a girl on a mission But I'm ready to fly I'm alone, on my own, and that's all I know I'll be strong, I'll be wrong, oh but life goes on Oh I'm alone, on my own, and that's all I know Oh I'm just a girl, trying to find a place in this world Oh I'm just a girl Oh I'm just a girl, oh, oh Oh I'm just a girl"
2,Cold As You,"You have a way of coming easily to me And when you take, you take the very best of me So I start a fight 'cause I need to feel something And you do what you want 'cause I'm not what you wanted Oh, what a shame, what a rainy ending given to a perfect day Just walk away, ain't no use defending words that you will never say And now that I'm sitting here thinking it through I've never been anywhere cold as you You put up walls and paint them all a shade of gray And I stood there loving you and wished them all away And you come away with a great little story Of a mess of a dreamer with the nerve to adore you Oh, what a shame, what a rainy ending given to a perfect day So just walk away, ain't no use defending words that you will never say And now that I'm sitting here thinking it through I've never been anywhere cold as you You never did give a damn thing, honey, but I cried, cried for you And I know you wouldn't have told nobody if I died, died for you, died for you Oh, what a shame, what a rainy ending given to a perfect day Every smile you fake is so condescending counting all the scars you made And now that I'm sitting here thinking it through I've never been anywhere cold as you"
3,Invisible,"She can't see the way your eyes Light up when you smile She'll never notice how you stop and stare Whenever she walks by And you can't see me wanting you the way you want her But you are everything to me And I just wanna show you She don't even know you She's never gonna love you like I want to And you just see right through me But if you only knew me We could be a beautiful Miracle Unbelievable Instead of just invisible Oh, yeah There's a fire inside of you That can't help but shine through She's never gonna see the light No matter what you do And all I think about is how to make you think of me And everything that we could be I just wanna show you She don't even know you She's never gonna love you like I want to And you just see right through me If you only knew me We could be a beautiful Miracle Unbelievable Instead of just invisible Like shadows in a faded light Oh, we're invisible I just wanna open your eyes And make you realize I just wanna show you She don't even know you Baby, let me love you Let me want you You just see right through me But if you only knew me We could be a beautiful Miracle Unbelievable Instead of just invisible Oh, yeah She can't see the way your eyes Light up when you smile"
4,I’m Only Me When I’m with You,"Friday night beneath the stars In a field behind your yard You and I are painting pictures in the sky And sometimes we don't say a thing Just listen to the crickets sing Everything I need is right here by my side And I know everything about you I don't wanna live without you I'm only up when you're not down Don't wanna fly if you're still on the ground It's like no matter what I do Well, you drive me crazy half the time The other half, I'm only tryna Let you know that what I feel is true And I'm only me when I'm with you Just a small-town boy and girl Living in a crazy world Tryna figure out what is and isn't true And I don't try to hide my tears My secrets or my deepest fears Through it all nobody gets me like you do And you know everything about me You say that you can't live without me I'm only up when you're not down Don't wanna fly if you're still on the ground It's like no matter what I do Well, you drive me crazy half the time The other half, I'm only tryna Let you know that what I feel is true And I'm only me when I'm with you When I'm with anybody else It's so hard to be myself And only you can tell That I'm only up when you're not down Don't wanna fly if you're still on the ground It's like no matter what I do Well, you drive me crazy half the time The other half, I'm only tryna Let you know that what I feel is true And I'm only me, who I wanna be Well, I'm only me when I'm with you With you Uh-huh, yeah"
5,Mary’s Song (Oh My My My),"She said, I was seven and you were nine I looked at you like the stars that shined In the sky, the pretty lights And our daddies used to joke about the two of us Growing up and falling in love and our mamas smiled And rolled their eyes and said, ""Oh my, my, my"" Take me back to the house in the backyard tree Said you'd beat me up, you were bigger than me You never did, you never did Take me back when our world was one block wide I dared you to kiss me and ran when you tried Just two kids, you and I Oh my, my, my, my Well, I was sixteen when suddenly I wasn't that little girl you used to see But your eyes still shined like pretty lights And our daddies used to joke about the two of us They never believed we'd really fall in love And our mamas smiled and rolled their eyes And said, ""Oh my, my, my"" Take me back to the creek beds we turned up Two A.M. riding in your truck, and all I need is you next to me Take me back to the time we had our very first fight The slamming of doors instead of kissing goodnight You stayed outside 'til the morning light Oh my, my, my, my A few years had gone and come around We were sitting at our favorite spot in town And you looked at me, got down on one knee Take me back to the time when we walked down the aisle Our whole town came and our mamas cried You said ""I do"" and I did too Take me home where we met so many years before We'll rock our babies on that very front porch After all this time, you and I I'll be eighty-seven; you'll be eighty-nine I'll still look at you like the stars that shine In the sky, oh my, my, my"
6,Our Song,"I was ridin' shotgun with my hair undone In the front seat of his car He's got a one-hand feel on the steering wheel The other on my heart I look around, turn the radio down He says, ""Baby, is something wrong?"" I say, ""Nothin', I was just thinkin' How we don't have a song"" And he says Our song is the slamming screen door Sneakin' out late, tapping on your window When we're on the phone and you talk real slow 'Cause it's late and your mama don't know Our song is the way you laugh The first date: ""Man, I didn't kiss her, and I should have"" And when I got home 'fore I said amen Asking God if he could play it again I was walking up the front porch steps After everything that day Had gone all wrong or been trampled on And lost and thrown away Got to the hallway, well on my way To my lovin' bed I almost didn't notice all the roses And the note that said Our song is the slamming screen door Sneakin' out late, tapping on your window When we're on the phone and you talk real slow 'Cause it's late and your mama don't know Our song is the way you laugh The first date: ""Man, I didn't kiss her, and I should have"" And when I got home 'fore I said amen Asking God if he could play it again Da-da-da-da I've heard every album, listened to the radio Waited for somethin' to come along That was as good as our song 'Cause our song is the slamming screen door Sneakin' out late, tappin' on his window When we're on the phone and he talks real slow 'Cause it's late and his mama don't know Our song is the way he laughs The first date: ""Man, I didn't kiss him, and I should have"" And when I got home 'fore I said amen Asking God if he could play it again Play it again, oh, yeah Oh, oh, yeah I was ridin' shotgun with my hair undone In the front seat of his car I grabbed a pen and an old napkin And I wrote down our song"
7,Picture To Burn,"State the obvious, I didn't get my perfect fantasy I realize you love yourself more than you could ever love me So go and tell your friends that I'm obsessive and crazy That's fine I'll tell mine that you're gay! By the way... I hate that stupid old pickup truck You never let me drive You're a redneck heartbreak Who's really bad at lying So watch me strike a match On all my wasted time As far as I'm concerned You're just another picture to burn! There's no time for tears I'm just sitting here planning my revenge There's nothing stopping me From going out with all of your best friends And if you come around saying sorry to me My daddy's gonna show you how sorry you'll be 'Cause I hate that stupid old pickup truck You never let me drive You're a redneck heartbreak Who's really bad at lying So watch me strike a match On all my wasted time As far as I'm concerned You're just another picture to burn! And if you're missing me You'd better keep it to yourself 'Cause coming back around here Would be bad for your health... 'Cause I hate that stupid old pickup truck You never let me drive You're a redneck heartbreak Who's really bad at lying So watch me strike a match On all my wasted time In case you haven't heard I really really hate that... Stupid old pickup truck You never let me drive You're a redneck heartbreak Who's really bad at lying So watch me strike a match On all my wasted time As far as I'm concerned You're just another picture to burn! Burn, burn, burn, baby, burn You're just another picture to burn Baby, burn..."
8,Should've Said No,"It's strange to think the songs we used to sing The smiles, the flowers, everything is gone Yesterday I found out about you Even now just looking at you feels wrong You say that you'd take it all back, given one chance It was a moment of weakness and you said, ""Yes."" You should've said ""No"", you should've gone home You should've thought twice 'fore you let it all go You should've known that word 'Bout what you did with her'd Get back to me (get back to me). And I should've been there in the back of your mind I shouldn't be asking myself, ""Why?"" You shouldn't be begging for forgiveness at my feet... You should've said ""No"", baby, and you might still have me You can see that I've been crying And baby, you know all the right things to say But do you honestly expect me to believe We could ever be the same? You say that the past is the past, you need one chance It was a moment of weakness and you said, ""Yes."" You should've said ""No"", you should've gone home You should've thought twice 'fore you let it all go You should've known that word 'Bout what you did with her'd, Get back to me (get back to me). And I should've been there in the back of your mind I shouldn't be asking myself, ""Why?"" You shouldn't be begging for forgiveness at my feet... You should've said ""No"", baby, and you might still have me I can't resist Before you go, tell me this: Was it worth it? Was she worth this? No... no, no, no... You should've said ""No"", you should've gone home You should've thought twice 'fore you let it all go You should've known that word 'Bout what you did with her'd, Get back to me (get back to me). And I should've been there in the back of your mind I shouldn't be asking myself, ""Why?"" You shouldn't be begging for forgiveness at my feet... You should've said ""No"", baby, and you might still have me"
9,Stay Beautiful,"Cory's eyes are like a jungle He smiles, it's like the radio He whispers songs into my window In words that nobody knows There's pretty girls on every corner That watch him as he's walking home Saying, ""Does he know?"" Will you ever know? You're beautiful Every little piece love And don't you know You're really gonna be someone Ask anyone And when you find everything you looked for I hope your life leads you back to my door Oh, but if it don't Stay beautiful Cory finds another way to be The highlight of my day I'm taking pictures in my mind So I can save them for a rainy day It's hard to make a conversation When he's taking my breath away I should say, hey, by the way You're beautiful Every little piece love And don't you know You're really gonna be someone Ask anyone And when you find everything you looked for I hope your life leads you back to my door Oh, but if it don't Stay beautiful If you and I are a story That never gets told If what you are is a daydream I'll never get to hold At least you'll know You're beautiful Every little piece love And don't you know You're really gonna be someone Ask anyone And when you find everything you looked for I hope your life leads you back to my front door Oh, but if it don't Will you stay Beautiful, beautiful, beautiful Beautiful, beautiful, beautiful? La la la Oh, oh, oh, oh Oh, but if it don't Stay beautiful Stay beautiful Na, na, na, na, na"
